0,1,2,3,4,5,6,7,8,9,s1,s2,y
-2.5905901214647216,-3.3739708946719777,2.410191963639792,-0.2594050616794308,4.028586869509148,1.4605739544634153,5.2822342890299225,-0.29212146967515895,0.33916439380886687,-2.615179146470512,0,0,2
-4.117709496501921,3.4422734714997754,-3.170791862314945,-1.3548222575015416,2.926814168382273,-0.5400273019559347,0.7925091395023123,-0.03385335386636967,2.51114971778874,-2.841345895229801,1,0,2
-2.521627223603814,-3.652837271728063,1.5820537857511674,-0.24975519850551997,2.0453766139406473,1.6390266751431277,5.162227502215527,0.591010401763659,-0.24816867670664788,-2.884628702894144,0,1,2
-3.0919182840666295,2.6948081847818424,0.27726219549008324,0.3023128293791921,1.4748431199999439,1.22163428457961,3.1973379456639286,-0.985774543236639,0.21179660587020888,-2.388989775034469,1,0,2
-4.0260433995296765,-2.5660367591719826,-0.9981451733731009,1.7677644911168677,1.6918417842610092,3.921460105775555,3.4311972198481513,3.789440285378185,3.581469774131251,-0.17948534330844157,0,1,1
-0.3118923107100775,0.066092003004671,1.5458313778218484,1.6370061073595412,-1.8371102686397198,-2.7104797340392985,-5.157516970135594,3.3102327514912124,-2.8034344260082547,0.9088034911860157,0,1,2
-1.0745680848323127,2.1906096614939736,-1.152696874497809,1.751056364983412,2.3247134704615253,0.5707801930949958,2.2019032678029333,-3.4319283183190437,2.1375451194861013,1.2018524879032972,1,1,0
4.077570756016514,-0.12574215788555887,2.626001031168057,1.6302122168292086,-2.796922527538444,0.7783365806381592,1.6764558740946038,-2.5515233374845727,-0.34661373476327406,0.9398037643770063,0,0,1
1.590154108893039,1.521389305878612,-1.0828415804421194,1.2818005276887765,-2.341943753915552,-1.1845061120605107,-2.7113319480649745,0.5005335067943999,1.1544283886079247,1.2075968424139432,1,1,0
-0.2765974740568026,1.703551382524581,-0.25525249009601214,1.7180290342167681,0.13591978380794867,-0.2903555067412742,-1.7621111840187873,-0.35032822431176347,0.06873718113467886,2.185188066634386,0,1,2
0.3933764315949516,1.787825460408473,-2.249587860613401,2.723122794532692,0.09039281176191716,-0.2584826116147503,0.21827589900418776,-2.117055128230175,3.4438381938776246,2.070827290155366,1,1,0
6.640999585294958,-2.169035615008607,3.3165789073253005,-1.2353426744651341,-0.8854136210720231,1.8013958726257222,1.6109760234372128,-3.356810945366775,0.3624317108627816,1.9758484604487343,0,0,2
-0.4113965847207579,2.0725553282563283,-0.8196614720941278,-1.1187877606751089,4.248216294940376,-0.24743564425433873,-5.202315310100647,-0.7320337631804872,-0.7726737900729164,5.228414922302888,0,1,2
-1.025717204986724,-2.9962300375987345,1.84560700001657,-2.3163289941356675,2.5042669987426356,0.23158314375755418,-1.0446799234609694,1.743431946650393,-3.0741554399305033,0.3043624426486824,1,0,1
3.115896407039989,1.6605325786362841,-0.7800367218228719,0.9462607286915616,-2.0175782941385094,-1.4696686186806198,-2.082636286496433,-2.330547678874165,0.21643841121415375,2.154457144298103,0,1,0
-3.4408695071725566,-2.46803168621436,-0.19944009265889528,1.9767594943364704,0.1412431826896825,-0.0818608364803246,3.706196574272487,1.2003892404802083,0.0689838001165679,-2.673444291047428,0,1,2
-1.0363673767000345,-2.302589377427731,1.0263213930112842,-0.09377991467474933,0.37155780721259934,2.3628695120502234,4.7203260193428145,-1.298104264656629,-1.7790460246758348,-0.7504520444002263,0,0,2
2.790373172085105,1.1376118298627698,1.0843830776001364,-1.7749462115181949,-1.4134870325982316,1.7294139994258022,2.8781178245375485,-2.248225007608576,0.6991076706536553,-1.7348704045550816,1,0,1
1.6544762300418228,-1.9454394037171454,1.1133376911366784,-2.1304258759730277,-0.0349847800394647,0.8432376672337634,1.8913995408801203,-0.7954081218230302,-0.7577665583870787,-1.1446925641778674,1,0,0
0.9778933297599874,1.0829393026235712,3.8312605951796908,-2.441486729885826,2.546081117582447,1.1113071434697541,5.017297486379572,-2.5293751094243744,1.5441235733316523,-4.956841627551248,0,0,1
-2.781857945743657,-2.962730514475069,-2.4433228489752414,-0.9852682414247921,2.3047804284748032,0.5461035262978553,0.9161246362396346,1.1032353737697937,0.004468186561869758,0.3869440167390006,0,0,1
4.505091295446214,-1.7499592885629642,0.6779914942937084,-1.229394392818137,-1.7993487574632336,1.2543888885670031,1.5840835495711736,-0.7529608882252012,2.7134540623394328,-0.454435610747869,1,1,2
3.3017173886575684,-2.646199154382827,-0.6818149063920775,-4.5986243640750875,0.23024602154821427,0.2684464943866116,3.325735275566073,-2.6839542372548397,0.8303011411450152,-2.719110588448298,0,0,1
2.2065510983910963,-3.180277618429589,0.3999923030939354,-2.9651310784083833,-0.19135861402765375,1.351820808121336,0.33017020092382765,1.9680621601066615,1.404895326330359,-0.9815382710963905,1,0,1
0.3495685283811163,2.30825706870015,0.38606584524911125,2.0907385788911004,-0.183300127282374,-0.9417015239533687,-2.0053592163145946,-0.861650995951844,0.054337680718721915,1.9181313925018801,1,0,0
-3.01012725613564,0.5343105839758533,-0.6260567083526607,2.2069102699427527,1.0929344856413294,1.7650914422696666,0.7173151471414448,0.177357741177935,-0.8327102947872402,2.3328681480378357,0,1,2
0.6423476039428162,0.9678515728639723,-1.807705806947994,-2.9872889403777414,-0.24835208315749036,-1.5735127374516407,-0.5969680409202016,-0.488707312530988,0.42196085598039657,-2.471430597251958,0,0,2
1.5180718737526562,-3.4796669888939724,-2.163238639215641,-4.226202864777866,-1.8923393067968926,-0.9463034206425163,-0.25466955442255257,1.082472812950832,-1.5773398231681888,-2.0661150338664718,0,1,0
-5.754812613757382,-0.8627382437559081,-1.8083999176364045,3.577613338731984,-0.8182236470879396,-3.293490384301695,3.1645595423795134,0.20022903235553713,-1.942681851092385,-4.034225063453453,0,1,2
-2.278878082718388,3.857623678649169e-05,-3.9283787535375567,0.03638671981557573,-0.5536353913399823,-3.9384678271701614,-1.7952725700041514,-0.014966502636368006,-1.1424951039283409,-1.1777808171810706,0,0,2
1.312237182118036,-2.8896509993323436,1.1755695854109571,-0.798008438528484,-0.3576990407042231,1.1955629875454064,4.9018459519067346,-0.7773686343466184,1.730242084054479,-3.143446297276115,0,0,1
7.113012312722545,-0.7063877832842693,-0.6765697622522365,-1.4836895705729751,-0.48564607990662667,-1.3521938766683155,-5.102530471984782,-1.0825019959775772,3.712967514401715,4.1587793208923305,1,0,0
-1.6204354210974854,-2.110901547560879,-0.6044857220481002,-1.1649829098494693,1.3559431585522121,0.718432831879589,0.5792973775887369,0.9900582657549057,-1.0902421015913286,0.07444152063850762,1,1,1
-2.64093201909691,-1.3860603991977305,0.6424023826681662,1.0884882864188912,2.0707801920043485,2.6391978402987704,6.030582029585309,-1.9272956183725434,-0.06690915877864034,-0.9604894261814165,0,1,0
-3.361864581420489,2.903923936003108,1.929064277594719,0.5998576640780946,4.0308817543518565,-0.9043863567888908,0.9977615011594874,-4.4677044662298755,-5.344171379826109,1.0091526776975694,1,0,0
-0.8215158268741611,-0.0004486478385420378,1.3970742986249607,-0.5404481632133576,0.7678527337615256,1.8417190283156746,2.2063017384500174,0.2641432637199591,-0.05063449927681907,-1.2095383310497259,1,1,1
-6.100458004626661,-5.159436508867044,-0.1866870029560359,3.3378459835455665,3.357725216655548,-1.0279979431568593,-1.8133345430763077,4.262275141343616,-2.853636040484347,2.814618346798324,0,0,2
-0.326462312210126,-0.4964919182264912,2.0152826303497626,-0.6321893358433653,0.8016018294762212,-0.16841862446712108,0.9614546205056534,0.41297265549613305,-0.5890695341386618,-1.950090097687367,1,1,1
8.093269426693812,-0.2085843709170614,2.1363139874797454,-4.118882776197875,-0.5167417210181923,0.25383294808130175,0.20678536993235874,-3.102953417783668,3.3840863482002788,-0.8193298837310137,0,1,1
2.1170379385139206,2.6744191256590257,2.404747292430082,0.6400436236523395,-1.418352241259746,-1.771060995595691,-4.428714332493556,0.7073705474070522,-1.1991237604876548,0.9899881396387231,0,1,1
3.7258898893342254,1.5572078872157573,-0.22990291783248284,-1.1153377242658755,2.388088518015844,2.036426362946413,-1.1966951546661249,-2.222699814438107,4.375685396947752,3.708389556215919,1,0,1
-0.5710935778594761,-0.16018628707747562,0.300131196839158,-0.25878218664829566,-0.9891265464556245,0.2977210762657524,0.5503257367005552,2.6446541143925675,1.7712395525382667,-2.7222356772505663,0,1,2
0.5763514963781148,-0.9293482466638097,-3.7266179997561237,-2.650842902053308,1.1490627908483888,0.33197126145484135,-3.066371008783349,0.8379892997908751,1.12878857768651,2.8082319711723027,1,0,0
2.728035856918447,-0.23921199990305875,2.0005404132582667,-0.8288010426774634,-0.6825979972504894,-0.8170474422170821,-1.8390493738324392,-0.556096888458708,-1.546212010692356,0.7912414541447128,1,0,2
2.053047666242584,0.6263382873550867,0.7015523968206446,0.148754624334954,-3.004912142755951,0.7179922414100133,-0.21129696703870163,-0.11422442722242976,-1.0204220426673052,0.3522531185388751,1,0,1
3.276013014337817,2.240230278878021,1.4029880206732166,-0.3414028368251689,-2.1247908835817944,1.1099256143268006,2.331099366991387,-2.0113870182083797,2.2152883511074215,-1.9259993075919528,0,0,1
4.705205576197376,1.273692455268324,0.5958084166332505,1.0978366877870203,-2.13708785061256,-1.1165234116085965,2.256218890666667,-4.091537321721166,3.344396589832237,-1.2214789057138074,0,0,1
1.1222672836062093,0.7246509401753071,1.9980908567813325,-1.1785838140364961,1.7305349446873857,1.8684411774097267,2.4840279150761004,-1.5936299843077206,1.4419938889296635,-0.9233472497268745,0,0,2
2.8057486856373695,-0.0008589863150252341,1.5835709826063726,-1.3369837745707125,-0.17646030464667695,0.3337650029387046,0.39134513965093587,-0.8403599729407019,1.0916246141212027,-0.7130532077345022,1,1,0
5.5884086868970995,-0.4959286204543971,-0.9775480004588314,0.005743911737434937,-2.652304446719567,-1.5207292572896116,-5.042490072886508,1.1668655501066745,3.536767738253692,2.779271542529117,1,0,1
-1.6453485844915825,-1.5420504900116248,4.581681304977376,0.7584309454944573,4.871104200667183,1.675868163543945,3.6414601259559163,-1.458388919239437,-0.7428080854869327,-0.2307561583961868,0,0,0
1.3112127389544372,0.20271415209218968,1.2111424123960037,-2.020156030043915,2.813481625127557,2.347321852411471,2.412769053220485,-2.0983704432521435,1.8227285399087094,0.06738418871194285,1,1,1
-0.9821463522145275,-1.7038214405570233,-0.7914800702406724,-0.49569560266488044,0.9670200454332651,1.251695533877545,1.9521489883713192,1.3015921751758355,2.3349782317821535,-1.2184067015472964,0,1,1
-5.420995983706977,2.2486552513588736,0.24982397802748524,-3.1722706261088365,5.533816439727714,3.192326360526716,2.9197242758436492,0.21449900890733176,-0.8225429226909973,-2.0973249077476144,0,0,2
-0.11249589096225021,1.0424254150761008,-1.9949760410802055,-3.2252046357364086,0.4754500226387578,-0.5012376426657896,-1.3979043305212637,0.42566857725086826,0.15067839313156028,-1.181910526439279,0,1,0
2.3755445030242517,0.6957520944183793,-0.20733968624955645,0.5804247982680408,-0.2013781039247471,0.9179904094845703,-0.17032561554568693,-1.9016151539022776,1.4837839172271043,2.4616255163614764,0,1,0
-4.855310974416817,1.7913216161222207,0.16179899049104995,1.0910314737135798,5.455370590163614,1.5749995769239078,2.3846801615248814,-2.195454065912927,-0.8433946733464592,1.3426892517773175,0,0,1
-5.402925439488305,-1.1790009794605012,-2.677967456222111,1.3695991980484337,2.519379988969523,0.3062135407199388,2.623542382327548,0.8436756056982329,0.7329540731738373,-0.930922260902689,0,0,0
7.0945214937466545,-1.374768438519729,-1.8308291168538298,-1.3000412564445072,-2.410757803706793,-1.0732756243257227,-3.105668681269599,-0.7526223628661013,4.71661877248064,2.3217699927310997,1,1,1
-3.970306995768236,2.728820263655275,-1.1943507999490062,2.060536840219954,2.3114829023639194,-1.185855115824246,-0.9728495948033611,-0.1049790901728671,0.05850769120924837,0.48653627766672003,1,1,0
2.13441755884816,2.305851561386718,-1.137805346570771,0.9715708024997854,0.75143437221784,-0.09899080642692126,0.504338627229131,-3.530289031106211,3.393245414537153,1.5736815310297487,1,0,0
-1.5724214572488049,-1.6448916683042736,-2.1407886387614443,1.2624719178514134,0.9438307641288401,-0.9242553524050102,0.19323285772964582,0.03595439834489089,0.8589722448013606,0.8349762442337618,1,1,2
-2.759309360316273,-0.2558001416684742,0.4051280322415547,1.948664551426778,0.03795846651477608,0.7113157004930867,1.2341265107561248,0.8638467235422238,-1.449642047942422,0.05042582086777614,1,1,2
0.09766583020431674,3.319586510986878,-2.0967079523733325,3.16564881969696,-0.7181112039861604,-1.1226742241306706,-1.746159218882755,-1.0246603711391427,3.090214464219227,1.9429972028482814,1,1,0
-2.3160048642537445,1.671589937193412,-0.824429755197474,-2.47094995039168,1.0000466706580289,-0.08644282306890716,-0.7100187688153836,1.946371028497123,-0.14418694373057028,-2.639631851294853,1,0,1
-2.273932444324986,3.2402457254931183,0.1035738496289953,3.22520559502943,1.49325827996243,0.10266208282776645,2.184605973156734,-3.0571536551481464,0.4290103621757042,0.6002289428314165,0,0,0
-3.2718692378800878,-1.5110018528246485,-2.023519331845329,0.37666289027513944,3.098076342115709,-0.8469632495510417,0.06534383142002986,-0.8496886142178371,-1.569043380687298,1.6454028124683822,1,1,0
-2.3449604201697385,2.492173812641509,-0.7698267657982572,-1.131721406406494,1.1615313444786244,0.25949521193655545,0.8987562620592147,-0.3971638363201988,-0.36676001725660834,-1.832701483416743,1,0,0
1.3426816078130992,1.2418188508567947,0.9323237653730734,-0.5155961764052888,0.6638696679763634,0.9992033341222014,0.6450868256281792,-2.6252310198686244,-0.9110114038484622,1.399438267231151,1,0,1
0.687278037378248,2.2344889951787916,0.6908152471641789,-0.01307856148311326,1.27238786300769,1.9724160467715697,2.2481795538533826,-2.2243282549377055,2.146257885758877,0.07083071255941142,0,1,0
1.7642019886127223,0.4929651903702197,0.48549020200472603,-0.6938096943970412,-1.0238084093897823,1.9558447280455573,6.242343383019046,-3.645569055047627,1.8803673592501768,-3.1025663658395684,1,0,2
-1.8504600353441236,-0.6956304525653261,-1.9386399622551322,1.3587426686669295,1.1863977459050956,-2.099598272826965,3.717107440258196,-2.5392581036983395,1.8409796147345676,-2.7507653830379017,1,1,2
2.3473443833444807,0.7327724391889654,0.9122714430901451,-3.2679402389784324,1.296337673818727,0.7585082788687414,-1.1379674808006268,-0.29409911798043387,0.9134214395251818,-0.10653136229501148,0,1,2
1.2519312325567276,-3.3532253612134784,-0.4523527319716276,-1.6063562356914791,-0.8172531954810087,-0.7363990249153523,1.1198696972067612,1.1489214557772418,1.1665082562932716,-2.3826298428594175,0,0,2
3.4916858520407037,-0.5175275550325085,1.5513320805841277,-2.5794785819539534,-0.007664410478267936,0.32160309412699883,0.41785777626600223,-1.5837965562491818,0.10836137376431276,-0.5723136438613626,0,1,0
-4.600130533350013,1.0876889891032577,1.161020160464306,3.967449364034455,0.8650451438843596,0.6045459692661999,5.823862490656792,-1.686873264536059,-0.47544347536082454,-2.6986206056040576,1,0,0
-0.6902078883824837,3.797775584170228,-1.180721494978871,2.054679883549004,1.4732181734781218,0.19123863678210218,-0.8130016375570968,-2.3442872357888085,1.6270697507195004,2.6509595518629823,1,1,0
0.8320263501100169,-0.28059633523978533,0.0005601101620708038,-3.9720287108622023,3.2577171808375267,-2.1657071328003967,-1.2898386069771561,-1.7985819243400458,-0.9332292349503108,-1.1229835328035358,1,1,1
-1.2658310273421154,1.750276024642303,-0.9077687750597285,1.9839955215840828,1.6422037531063227,0.547030585221616,2.7867885348163517,-2.5527853862877805,2.5757659227702066,0.025723567989221596,1,0,0
0.6207633414024114,1.703855091839771,-0.3290915487628473,2.4859619034178877,-0.7497241688612941,-0.47140810837617797,-1.5930231970815272,-0.6497914505337818,0.9357855086274163,2.2977165790206797,0,1,2
1.6371445291257616,2.2295718598018746,-0.24596419128052027,-3.0714214808475075,-1.2725857713000184,-0.7081256309373747,-2.0977658416382385,1.6063580517288003,1.3994271925736697,-2.7238634787268716,1,0,1
-1.7496229775167325,-1.9805220623713131,1.6580368113975008,-0.03045974256635675,1.6527878158441855,1.1068500260044551,3.777757092849272,-0.20977551217610546,-0.6193811047567415,-1.9990341196778938,1,0,2
-4.063717526680211,1.0322293158221914,1.2780596718113348,-0.2314953250706333,3.9190640285581284,1.8151172826443318,1.4040137914012794,-1.8050173318708926,-4.653652333298391,1.801725977822403,0,1,1
5.3965653745994775,-0.961785068034335,2.137743655925921,2.509128880963409,-1.782275395301669,0.34177453003055003,4.365038101541048,-4.5366932055780484,3.8271213733995726,-0.17041108389563642,0,0,0
-4.4340097702584504,2.015931421936529,-2.151302712418926,0.8178026566766704,1.9680471726725697,-2.0923246617589806,-1.1541466609664939,-0.06305947510955878,-1.4315008171352437,-0.39107100937261574,1,0,2
2.627852518228264,0.8576548627547316,0.0741318353335284,-1.8565982332196378,0.7466520226892521,0.2773784174390719,2.1171431281564055,-3.8994516674785538,1.0061358015769133,-0.5736278114682165,0,1,0
-1.5203077098012905,0.9774577806169075,-0.4548330626554685,0.68546261103293,2.572003761216106,-0.9182102818510335,-1.718273353300886,-0.8420000608207343,-0.5964463182794002,2.0446780765709223,1,0,0
-0.42067598310902693,-0.24461931528208158,0.20295657377176535,-2.2223852688882317,0.11464936709297557,-0.8438701034113147,-1.5868877567915582,1.2958395965731149,-2.024953482147783,-1.152914113797501,1,1,2
3.77250986882954,1.6647256203301173,-0.8065940133856008,1.6047640640042204,-2.8126840045371106,-1.2959311611333093,-2.2841025838093576,-0.819469092283567,2.8838329274347787,1.4545200046317248,0,0,0
-3.1255171375544952,-0.37836816564037257,-2.3120183454345815,-0.07898951396458331,1.8470631840636003,-2.040679554146209,1.1544280542522096,-1.5011882613057994,-1.2901784328486605,-1.2065322537095287,0,1,0
-2.3989868699710373,-1.6076360735666115,-1.3300945595492057,-1.4164349911467964,2.6975976871329346,2.987532627238334,0.6911877165741009,1.9280341510797798,0.8107998460592613,1.398424572506463,1,1,1
-2.338250042699176,1.1159943447633442,-1.424201483435279,1.4324737958420843,1.1821867039162093,-1.1434104213090592,-1.0560423267837349,0.07329683626476435,0.1349943023228437,0.7282439959539748,1,1,0
0.052405542811883254,-1.182337210144854,-0.586910414210789,-0.9373405150305865,-1.0799922911072106,1.6735361236461266,4.260245359763086,-1.3044793582323944,-0.09435309720166607,-1.965881405379458,1,1,1
2.1231371048692647,1.1278298376792875,2.627942087159752,-0.4497383909805093,3.592604934999486,-0.6712430499180291,-0.5919637110386438,-3.8015838238649846,-0.19159646573915456,1.9844246325341537,0,1,2
-3.64877027224853,2.479939287577516,0.09598671000714876,-2.9405190498233638,2.6410880254969546,0.695988640393929,0.2638549092836966,2.614645257661349,0.81833684176145,-4.0850140397752615,0,1,2
2.811852463832472,-1.0242059589314272,1.0274321108404463,-0.03372697429494209,-1.8309536996115467,-0.6833653762727758,-2.6454582782482188,1.4547855945301342,0.2088579490555672,1.0122081673624512,0,0,1
2.8773558268125923,-1.5792961425058794,0.6173422164664322,-1.2726431440026742,-0.6438192833252164,2.5611014144746003,5.077334893534747,-2.4153861208105356,2.411353832528537,-1.5545496093938715,1,1,2
-6.630615871790533,2.350512311458271,-2.6351349511643,0.7740359645933168,4.611681593303855,-1.437660962472401,2.4396819646497576,-2.884054069394172,-1.7179626121071938,-1.168139671126069,0,0,1
-3.8455561747767515,-1.1461323419526908,0.4574267866068107,0.581054097170389,1.7265654221794726,2.540701142069697,3.355960327191448,0.2877017956290808,-2.156531315679262,-0.039877635969971625,1,0,2
1.2402941565776389,-0.8580291565447543,-0.20825404823845162,-1.6355486831608501,0.5653477167499439,3.6283254754822347,4.802515419693725,-3.1563729213086993,0.3274309436617042,0.4065707847082418,1,1,0
